,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,year
8156,165917,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2011-12,12/01/2011,31.62,,2011
8157,166625,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2009,06/01/2009,31.63,,2009
8158,167510,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2009,12/01/2008,34.83,,2008
8159,165740,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2008-09,12/01/2008,39.68,,2008
8160,166861,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2013,06/01/2013,26.19,,2013
8161,167746,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2013,12/01/2012,29.27,,2012
8162,213224,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2013-14,12/01/2013,34.03,,2013
8163,213578,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2014,12/01/2013,28.08,,2013
8164,336725,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2015,06/01/2015,22.41,,2015
8165,167628,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2011,12/01/2010,32.3,,2010
8166,167687,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2012,12/01/2011,30.08,,2011
8167,412661,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2015-16,12/01/2015,29.02,,2015
8168,412663,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2016,12/31/2015,25.94,,2015
8169,602936,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2018,01/01/2018,24.77,,2018
8170,602937,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2018,06/01/2018,21.54,,2018
8171,336621,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2014-15,12/01/2014,23.37,,2014
8172,412556,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2015-16,12/01/2015,21.25,,2015
8173,549889,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2017,06/01/2017,14.37,,2017
8174,602832,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2018,06/01/2018,13.05,,2018
8175,165976,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2012-13,12/01/2012,32.72,,2012
8176,167569,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2010,12/01/2009,31.83,,2009
8177,336619,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2015,01/01/2015,19.52,,2015
8178,549891,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2016-17,12/01/2016,26.39,,2016
8179,602831,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2018,01/01/2018,16.16,,2018
8180,172648,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2011,12/01/2010,21.06,,2010
8181,211553,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2013-14,12/01/2013,24.6,,2013
8182,211655,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2014,06/01/2014,15.4,,2014
8183,549890,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2017,01/01/2017,18.87,,2017
8184,602833,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2017-18,12/01/2017,21.29,,2017
8185,171628,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2010-11,12/01/2010,25.99,,2010
8186,172070,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2009,06/01/2009,17.94,,2009
8187,172104,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2010,06/01/2010,17.86,,2010
8188,211757,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2014,12/01/2013,18.97,,2013
8189,412557,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2016,05/31/2016,14.6,,2016
8190,412558,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2016,12/31/2015,17.52,,2015
8191,172580,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2009,12/01/2008,22.39,,2008
8192,172614,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2010,12/01/2009,20.21,,2009
8193,172682,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2012,12/01/2011,20.02,,2011
8194,336620,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2015,06/01/2015,15.79,,2015
8195,171662,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2011-12,12/01/2011,22.15,,2011
8196,171696,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2012-13,12/01/2012,22.24,,2012
8197,172138,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2011,06/01/2011,17.16,,2011
8198,172172,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2012,06/01/2012,16.25,,2012
8199,172206,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2013,06/01/2013,14.27,,2013
8200,172716,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2013,12/01/2012,18.37,,2012
8201,176510,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2009,12/01/2008,22.39,,2008
8202,212417,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2014,06/01/2014,15.4,,2014
8203,549765,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2016-17,12/01/2016,26.39,,2016
8204,602705,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2018,01/01/2018,16.16,,2018
8205,171560,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2008-09,12/01/2008,27.63,,2008
8206,171594,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Winter 2009-10,12/01/2009,22.66,,2009
8207,549763,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2017,06/01/2017,14.37,,2017
8208,602706,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2018,06/01/2018,13.05,,2018
8209,175292,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2009-10,12/01/2009,22.66,,2009
8210,175376,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2011-12,12/01/2011,22.15,,2011
8211,175964,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2011,06/01/2011,17.16,,2011
8212,176006,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2012,06/01/2012,16.25,,2012
8213,176048,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2013,06/01/2013,14.27,,2013
8214,176552,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2010,12/01/2009,20.21,,2009
8215,212291,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2013-14,12/01/2013,24.6,,2013
8216,221992,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2014,06/01/2014,30.58,,2014
8217,212543,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2014,12/01/2013,18.97,,2013
8218,336495,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2014-15,12/01/2014,23.37,,2014
8219,412430,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2015-16,12/01/2015,21.25,,2015
8220,412431,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2016,05/31/2016,14.6,,2016
8221,412432,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2016,12/31/2015,17.52,,2015
8222,602707,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2017-18,12/01/2017,21.29,,2017
8223,175250,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2008-09,12/01/2008,27.63,,2008
8224,175880,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2009,06/01/2009,17.94,,2009
8225,175922,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2010,06/01/2010,17.86,,2010
8226,176594,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2011,12/01/2010,21.06,,2010
8227,176636,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2012,12/01/2011,20.02,,2011
8228,336493,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2015,01/01/2015,19.52,,2015
8229,336494,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2015,06/01/2015,15.79,,2015
8230,549764,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2017,01/01/2017,18.87,,2017
8231,176678,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2013,12/01/2012,18.37,,2012
8232,336723,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2014-15,12/01/2014,30.4,,2014
8233,412658,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2015-16,12/01/2015,29.1,,2015
8234,412660,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2016,12/31/2015,26.27,,2015
8235,602933,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2018,01/01/2018,25.32,,2018
8236,175334,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2010-11,12/01/2010,25.99,,2010
8237,175418,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2012-13,12/01/2012,22.24,,2012
8238,165857,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2010-11,12/01/2010,37.93,,2010
8239,165975,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2012-13,12/01/2012,33.12,,2012
8240,166742,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2011,06/01/2011,31.02,,2011
8241,167568,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2010,12/01/2009,33.43,,2009
8242,167627,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2011,12/01/2010,33.51,,2010
8243,213577,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2014,12/01/2013,28.91,,2013
8244,165916,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2011-12,12/01/2011,32.12,,2011
8245,166801,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2012,06/01/2012,29.25,,2012
8246,167686,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2012,12/01/2011,31.1,,2011
8247,167745,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2013,12/01/2012,30.28,,2012
8248,549993,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2016-17,12/01/2016,30.37,,2016
8249,165798,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2009-10,12/01/2009,35.11,,2009
8250,166683,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2010,06/01/2010,31.24,,2010
8251,166860,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2013,06/01/2013,27.81,,2013
8252,213400,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2014,06/01/2014,25.15,,2014
8253,336722,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2015,06/01/2015,23.01,,2015
8254,549992,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2017,01/01/2017,25.94,,2017
8255,602934,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2018,06/01/2018,21.99,,2018
8256,167509,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2009,12/01/2008,36.62,,2008
8257,213223,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2013-14,12/01/2013,34.54,,2013
8258,336721,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2015,01/01/2015,26.7,,2015
8259,412659,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2016,05/31/2016,22.85,,2016
8260,549991,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2017,06/01/2017,23.03,,2017
8261,602935,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2017-18,12/01/2017,30.19,,2017
8262,211756,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2014,12/01/2013,17.1,,2013
8263,336617,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2015,06/01/2015,14.28,,2015
8264,412554,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2016,05/31/2016,12.99,,2016
8265,549886,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2017,06/01/2017,13.02,,2017
8266,165739,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2008-09,12/01/2008,41.26,,2008
8267,166624,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2009,06/01/2009,34.24,,2009
8268,602830,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2017-18,12/01/2017,21.31,,2017
8269,171593,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2009-10,12/01/2009,21.38,,2009
8270,171661,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2011-12,12/01/2011,21.85,,2011
8271,172069,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2009,06/01/2009,19.51,,2009
8272,172103,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2010,06/01/2010,18.07,,2010
8273,172205,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2013,06/01/2013,14.2,,2013
8274,172579,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2009,12/01/2008,23.2,,2008
8275,172647,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2011,12/01/2010,20.79,,2010
8276,211552,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2013-14,12/01/2013,22.42,,2013
8277,412553,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2015-16,12/01/2015,19.54,,2015
8278,412555,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2016,12/31/2015,16.04,,2015
8279,602828,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2018,01/01/2018,15.77,,2018
8280,171695,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2012-13,12/01/2012,23.12,,2012
8281,172715,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2013,12/01/2012,18.23,,2012
8282,336616,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2015,01/01/2015,17.82,,2015
8283,336618,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2014-15,12/01/2014,21.19,,2014
8284,549887,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2017,01/01/2017,17.28,,2017
8285,171559,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2008-09,12/01/2008,28.21,,2008
8286,172613,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2010,12/01/2009,20.13,,2009
8287,172681,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2012,12/01/2011,19.05,,2011
8288,211654,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2014,06/01/2014,13.55,,2014
8289,549888,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2016-17,12/01/2016,24.27,,2016
8290,602829,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2018,06/01/2018,11.69,,2018
8291,171627,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2010-11,12/01/2010,25.48,,2010
8292,412427,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2015-16,12/01/2015,19.54,,2015
8293,412429,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2016,12/31/2015,16.04,,2015
8294,602702,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2018,01/01/2018,15.77,,2018
8295,602704,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2017-18,12/01/2017,21.31,,2017
8296,172137,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2011,06/01/2011,16.27,,2011
8297,172171,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2012,06/01/2012,14.76,,2012
8298,176593,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2011,12/01/2010,20.79,,2010
8299,176635,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2012,12/01/2011,19.05,,2011
8300,176677,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2013,12/01/2012,18.23,,2012
8301,212290,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2013-14,12/01/2013,22.42,,2013
8302,212416,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2014,06/01/2014,13.55,,2014
8303,336491,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2015,06/01/2015,14.28,,2015
8304,175921,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2010,06/01/2010,18.07,,2010
8305,176551,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2010,12/01/2009,20.13,,2009
8306,412428,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2016,05/31/2016,12.99,,2016
8307,549760,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2017,06/01/2017,13.02,,2017
8308,175291,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2009-10,12/01/2009,21.38,,2009
8309,175963,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2011,06/01/2011,16.27,,2011
8310,212542,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2014,12/01/2013,17.1,,2013
8311,549762,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2016-17,12/01/2016,24.27,,2016
8312,602703,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2018,06/01/2018,11.69,,2018
8313,175333,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2010-11,12/01/2010,25.48,,2010
8314,175375,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2011-12,12/01/2011,21.85,,2011
8315,175417,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2012-13,12/01/2012,23.12,,2012
8316,176509,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2009,12/01/2008,23.2,,2008
8317,336490,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2015,01/01/2015,17.82,,2015
8318,336492,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2014-15,12/01/2014,21.19,,2014
8319,549761,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2017,01/01/2017,17.28,,2017
8320,175879,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2009,06/01/2009,19.51,,2009
8321,176047,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2013,06/01/2013,14.2,,2013
8322,211379,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2014,06/01/2014,9.26,,2014
8323,412426,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2016,12/31/2015,13.47,,2015
8324,602699,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2018,01/01/2018,12.92,,2018
8325,602701,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2017-18,12/01/2017,18.92,,2017
8326,175249,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2008-09,12/01/2008,28.21,,2008
8327,176005,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2012,06/01/2012,14.76,,2012
8328,179437,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2012,12/01/2011,14.54,,2011
8329,211394,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2014,12/01/2013,14.18,,2013
8330,412424,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2015-16,12/01/2015,18.07,,2015
8331,179272,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2008-09,12/01/2008,21.63,,2008
8332,179352,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2010,06/01/2010,12.03,,2010
8333,179367,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2013,06/01/2013,10.01,,2013
8334,336489,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2014-15,12/01/2014,19.75,,2014
8335,549757,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2017,06/01/2017,9.45,,2017
8336,549758,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2017,01/01/2017,13.37,,2017
8337,602700,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2018,06/01/2018,8.23,,2018
8338,179282,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2010-11,12/01/2010,23.08,,2010
8339,179292,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2012-13,12/01/2012,19.13,,2012
8340,179347,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2009,06/01/2009,13.19,,2009
8341,179357,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2011,06/01/2011,11.57,,2011
8342,179362,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2012,06/01/2012,10.64,,2012
8343,179442,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2013,12/01/2012,13.8,,2012
8344,211364,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Winter 2013-14,12/01/2013,21.79,,2013
8345,336487,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2015,01/01/2015,13.72,,2015
8346,179422,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2009,12/01/2008,16.84,,2008
8347,179427,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2010,12/01/2009,15.35,,2009
